233,219,127,151,133,0,1,1,1,115,59,13,64,2,61,G
232,217,131,150,133,0,1,1,1,110,59,12,66,4,61,G
234,217,129,153,132,0,1,1,1,110,59,10,9,7,63,G
234,216,127,152,133,0,1,1,1,113,59,9,9,7,64,G
234,218,128,150,133,0,1,1,1,116,61,7,8,6,6,G
234,216,129,148,129,0,1,1,1,113,61,8,66,7,7,G
235,216,127,149,132,0,1,1,1,111,63,10,65,7,7,G
233,216,128,151,131,0,1,1,1,117,64,10,64,3,7,G
233,216,125,151,132,0,1,1,1,121,63,11,62,3,7,G
231,216,128,150,129,0,1,1,1,121,61,14,63,4,7,G
232,217,131,149,133,0,1,1,1,125,61,15,63,2,65,G
232,217,127,148,131,0,1,1,1,125,61,16,63,60,64,G
232,217,128,151,133,0,1,1,1,123,60,16,64,60,62,G
234,216,128,151,133,0,1,1,1,120,60,14,65,59,61,G
232,219,129,150,132,0,1,1,1,118,60,13,64,1,60,G
231,216,129,152,135,0,1,1,1,112,61,11,64,1,60,G
233,215,128,150,132,0,1,1,1,107,60,13,65,3,59,G
233,215,128,150,131,0,1,1,1,105,60,13,65,6,61,G
232,216,124,148,130,0,1,1,1,110,59,12,64,5,64,G
231,217,129,150,132,0,1,1,1,114,58,12,65,3,6,G
232,215,128,149,132,0,1,1,1,113,60,11,66,3,7,G
234,216,128,152,132,0,1,1,1,116,61,10,67,1,8,G
232,218,127,151,135,0,1,1,1,115,59,11,64,59,9,G
232,218,129,152,133,0,1,1,1,120,62,11,62,53,9,G
235,218,130,151,134,0,1,1,1,119,62,14,61,50,8,G
231,217,126,150,134,0,1,1,1,124,63,16,60,50,7,G
230,218,128,148,136,0,1,1,1,118,61,18,59,58,7,G
231,216,128,149,131,0,1,1,1,118,62,16,62,1,64,G
231,216,129,152,134,0,1,1,1,122,62,15,64,59,63,G
231,215,130,150,129,0,1,1,1,120,57,17,64,2,63,G
232,218,127,149,123,0,1,1,1,118,56,14,64,4,62,G
232,216,129,150,125,0,1,1,1,113,59,15,66,4,61,G
231,216,129,149,127,0,1,1,1,112,61,12,67,5,60,G
232,219,128,152,126,0,1,1,1,110,59,14,66,8,61,G
231,217,125,154,125,0,1,1,1,111,58,15,66,10,62,G
233,216,127,151,126,0,1,1,1,112,59,14,9,11,64,G
233,216,129,151,124,0,1,1,1,113,61,11,10,9,65,G
233,217,128,149,125,0,1,1,1,116,60,12,8,5,7,G
235,218,126,150,123,0,1,1,1,116,61,13,66,3,7,G
229,216,127,151,127,0,1,1,1,115,64,12,66,2,7,G
231,217,128,152,129,0,1,1,1,114,64,12,66,60,65,G
232,215,126,150,128,0,1,1,1,114,63,14,65,53,6,G
231,215,125,152,127,0,1,1,1,118,63,15,63,43,6,G
232,217,129,150,127,0,1,1,1,124,62,16,62,39,6,G
232,219,130,149,129,0,1,1,1,123,63,14,62,41,65,G
231,218,129,152,128,0,1,1,1,118,62,12,64,48,63,G
231,218,126,153,126,0,1,1,1,114,64,9,67,54,61,G
231,218,128,154,125,0,1,1,1,113,62,11,67,55,62,G
233,217,127,153,125,0,1,1,1,117,61,9,66,55,62,G
233,216,128,149,125,0,1,1,1,117,58,10,65,58,62,G
232,217,129,149,130,0,1,1,1,113,58,11,66,1,62,G
231,216,129,149,132,0,1,1,1,115,59,8,67,2,62,G
229,218,128,150,131,0,1,1,1,115,58,9,66,2,64,G
233,217,128,151,132,0,1,1,1,117,56,10,65,2,64,G
233,218,129,151,130,0,1,1,1,113,59,10,66,1,65,G
232,216,126,151,131,0,1,1,1,114,63,9,67,58,6,G
233,215,127,153,132,0,1,1,1,114,64,10,65,60,7,G
230,214,130,151,131,0,1,1,1,115,62,11,65,2,8,G
230,216,130,152,132,0,1,1,1,116,63,12,64,59,7,G
231,214,130,151,130,0,1,1,1,116,64,11,64,55,8,G
232,216,128,152,133,0,1,1,1,121,61,12,61,49,9,G
232,215,129,151,132,0,1,1,1,124,62,11,61,46,8,G
230,216,130,153,131,0,1,1,1,126,62,10,63,49,6,G
230,217,128,154,130,0,1,1,1,117,62,9,66,57,64,G
231,215,128,153,131,0,1,1,1,119,61,7,9,1,63,G
233,217,130,151,133,0,1,1,1,119,60,7,9,5,62,G
231,216,129,153,132,0,1,1,1,117,61,6,9,8,62,G
233,215,127,153,131,0,1,1,1,112,59,8,67,13,61,G
231,216,129,152,127,0,1,1,1,113,60,7,8,14,61,G
230,215,127,152,130,0,1,1,1,114,59,10,8,13,62,G
212,207,249,159,145,0,1,1,1,119,57,-20,66,60,64,H
214,208,251,157,149,0,1,1,1,121,56,-20,66,59,64,H
214,208,249,156,149,0,1,1,1,122,55,-21,66,59,64,H
216,206,248,157,150,0,1,1,1,121,54,-19,65,1,64,H
213,208,250,158,149,0,1,1,1,120,56,-20,65,2,65,H
215,204,246,156,145,0,1,1,1,121,56,-20,65,2,65,H
216,208,250,156,148,0,1,1,1,120,58,-19,65,2,64,H
215,208,250,158,148,0,1,1,1,119,56,-18,65,2,64,H
214,208,250,160,149,0,1,1,1,118,58,-18,65,1,64,H
216,207,249,157,148,0,1,1,1,120,57,-19,66,1,65,H
214,209,249,160,145,0,1,1,1,120,56,-20,66,2,65,H
213,210,250,159,146,0,1,1,1,121,54,-20,65,3,6,H
216,208,248,157,146,0,1,1,1,120,56,-21,66,1,6,H
213,209,248,157,145,0,1,1,1,120,58,-21,8,1,6,H
215,210,249,146,146,0,1,1,1,120,58,-21,8,2,6,H
215,209,247,148,146,0,1,1,1,120,57,-22,66,2,6,H
215,210,249,147,147,0,1,1,1,120,58,-21,66,2,65,H
215,210,247,149,146,0,1,1,1,121,57,-18,66,2,65,H
213,209,249,148,145,0,1,1,1,121,57,-20,66,3,65,H
215,210,247,149,147,0,1,1,1,121,55,-20,65,3,65,H
214,209,249,149,144,0,1,1,1,120,56,-20,66,1,64,H
213,208,250,154,147,0,1,1,1,120,58,-21,66,59,64,H
214,208,251,159,146,0,1,1,1,117,58,-20,65,60,63,H
216,209,249,156,144,0,1,1,1,119,57,-21,64,59,64,H
212,207,249,157,145,0,1,1,1,120,56,-20,64,59,64,H
215,207,248,158,147,0,1,1,1,120,57,-21,65,59,64,H
214,208,249,160,147,0,1,1,1,122,56,-20,64,59,64,H
216,208,247,157,146,0,1,1,1,122,55,-20,63,59,65,H
216,208,247,157,147,0,1,1,1,123,57,-19,63,59,64,H
214,208,246,157,147,0,1,1,1,118,58,-19,64,59,64,H
213,208,247,158,146,0,1,1,1,117,60,-20,64,59,64,H
213,207,247,154,147,0,1,1,1,114,60,-20,64,1,64,H
214,205,248,158,148,0,1,1,1,119,56,-18,63,2,7,H
216,210,250,159,146,0,1,1,1,123,55,-20,64,2,7,H
214,208,247,158,146,0,1,1,1,124,54,-22,65,2,7,H
215,208,246,156,145,0,1,1,1,124,55,-22,65,2,7,H
216,209,248,159,148,0,1,1,1,122,57,-21,64,1,64,H
213,207,248,156,149,0,1,1,1,119,59,-17,64,60,63,H
215,210,250,154,146,0,1,1,1,118,60,-17,65,60,62,H
214,209,249,156,147,0,1,1,1,117,60,-17,65,59,62,H
214,208,247,156,148,0,1,1,1,119,57,-18,65,59,63,H
215,209,246,157,145,0,1,1,1,120,55,-18,66,59,64,H
212,208,246,155,148,0,1,1,1,123,55,-20,66,59,65,H
213,208,248,156,146,0,1,1,1,123,56,-21,66,1,65,H
215,206,246,154,147,0,1,1,1,121,58,-20,66,2,65,H
213,208,249,156,146,0,1,1,1,120,58,-20,67,2,64,H
214,207,248,155,146,0,1,1,1,119,60,-19,66,3,64,H
215,208,248,146,147,0,1,1,1,117,60,-18,66,3,64,H
213,209,249,148,151,0,1,1,1,118,58,-21,67,3,64,H
216,209,249,152,149,0,1,1,1,117,59,-24,8,3,64,H
213,209,249,151,149,0,1,1,1,117,57,-24,8,3,65,H
214,207,246,151,149,0,1,1,1,119,57,-23,8,2,6,H
215,208,247,154,149,0,1,1,1,121,56,-23,66,2,6,H
216,208,248,156,149,0,1,1,1,120,56,-22,65,2,6,H
213,207,247,152,148,0,1,1,1,119,57,-23,65,2,6,H
215,208,247,153,148,0,1,1,1,117,58,-22,64,1,6,H
214,207,250,150,147,0,1,1,1,118,57,-22,63,1,7,H
217,208,247,152,148,0,1,1,1,118,55,-18,62,2,7,H
216,208,247,149,148,0,1,1,1,120,56,-18,62,2,8,H
215,207,248,146,147,0,1,1,1,123,55,-18,63,2,8,H
212,210,246,132,148,0,1,1,1,121,55,-17,64,2,8,H
213,208,247,150,149,0,1,1,1,122,53,-17,66,1,7,H
215,205,247,150,149,0,1,1,1,121,58,-21,12,59,64,H
213,206,247,156,149,0,1,1,1,122,58,-25,13,58,63,H
213,209,248,156,147,0,1,1,1,122,57,-23,10,58,63,H
213,210,247,159,147,0,1,1,1,120,56,-22,8,58,64,H
213,208,249,160,148,0,1,1,1,121,56,-22,66,58,64,H
214,210,248,159,149,0,1,1,1,120,56,-20,64,59,64,H
213,206,250,154,146,0,1,1,1,118,57,-19,64,60,65,H
212,206,248,157,149,0,1,1,1,118,56,-19,63,1,6,H
214,209,246,153,147,0,1,1,1,121,57,-19,63,2,7,H
215,209,246,155,144,0,1,1,1,122,56,-18,63,3,8,H
213,207,248,158,146,0,1,1,1,122,55,-17,62,4,8,H
215,207,247,158,148,0,1,1,1,121,54,-17,62,3,8,H
213,207,245,158,146,0,1,1,1,122,54,-19,63,2,8,H
214,207,248,159,148,0,1,1,1,123,56,-22,64,2,8,H
215,204,247,160,147,0,1,1,1,120,56,-22,65,3,7,H
217,206,245,159,148,0,1,1,1,119,55,-21,65,2,7,H
214,209,246,159,145,0,1,1,1,120,57,-21,65,1,6,H
213,208,246,158,147,0,1,1,1,122,57,-20,64,1,65,H
215,207,249,158,146,0,1,1,1,122,56,-18,64,2,65,H
212,204,246,159,149,0,1,1,1,122,52,-17,64,3,65,H
214,206,247,158,148,0,1,1,1,122,55,-19,65,2,64,H
216,207,246,161,149,0,1,1,1,119,58,-20,66,1,64,H
212,208,248,159,145,0,1,1,1,118,59,-20,66,1,64,H
216,206,245,158,148,0,1,1,1,117,57,-19,65,2,64,H
215,208,245,159,149,0,1,1,1,120,57,-18,64,2,65,H
214,208,248,160,146,0,1,1,1,122,56,-19,64,3,6,H
213,208,247,158,148,0,1,1,1,123,54,-18,64,4,7,H
214,206,245,158,149,0,1,1,1,122,53,-18,64,4,6,H
215,207,246,157,149,0,1,1,1,123,56,-21,8,2,65,H
212,206,247,159,147,0,1,1,1,121,58,-22,9,1,63,H
213,208,245,156,146,0,1,1,1,119,57,-21,8,1,63,H
213,204,246,158,147,0,1,1,1,118,56,-20,67,1,62,H
213,208,245,159,148,0,1,1,1,119,57,-21,66,60,62,H
214,205,246,160,146,0,1,1,1,119,54,-19,66,1,63,H
214,209,246,160,149,0,1,1,1,117,56,-22,66,60,63,H
214,205,245,160,149,0,1,1,1,117,55,-20,66,59,64,H
213,206,246,159,149,0,1,1,1,120,55,-21,8,58,65,H
214,204,247,156,148,0,1,1,1,120,56,-24,10,57,65,H
213,207,246,161,146,0,1,1,1,119,57,-23,10,58,64,H
213,209,245,159,148,0,1,1,1,120,57,-23,67,58,65,H
212,203,248,160,149,0,1,1,1,122,55,-22,65,58,6,H
214,207,246,160,146,0,1,1,1,121,57,-23,65,58,6,H
214,207,244,158,147,0,1,1,1,122,57,-23,64,58,6,H
213,205,245,158,148,0,1,1,1,122,56,-20,62,58,65,H
216,206,246,159,147,0,1,1,1,122,55,-20,62,58,64,H
213,207,244,157,150,0,1,1,1,121,57,-19,63,58,64,H
214,203,245,159,148,0,1,1,1,122,56,-18,62,58,64,H
214,208,244,157,148,0,1,1,1,121,54,-19,62,59,64,H
213,203,244,159,147,0,1,1,1,117,55,-19,63,2,64,H
212,210,244,157,147,0,1,1,1,116,58,-21,66,2,65,H
213,209,246,158,145,0,1,1,1,121,58,-23,67,1,6,H
214,205,243,157,148,0,1,1,1,123,55,-22,64,59,6,H
213,205,242,157,146,0,1,1,1,121,55,-21,64,2,6,H
214,208,245,158,143,0,1,1,1,121,55,-20,65,2,6,H
214,210,246,160,138,0,1,1,1,120,55,-21,65,2,6,H
214,209,244,158,139,0,1,1,1,120,54,-21,64,2,6,H
216,208,244,161,142,0,1,1,1,120,54,-20,63,3,6,H
214,204,246,160,137,0,1,1,1,122,56,-19,64,2,7,H
213,204,243,157,144,0,1,1,1,122,57,-20,65,3,6,H
213,209,244,160,140,0,1,1,1,123,56,-20,65,3,6,H
212,204,245,158,145,0,1,1,1,123,55,-18,64,3,65,H
214,206,247,159,143,0,1,1,1,124,56,-20,66,2,64,H
215,208,246,158,142,0,1,1,1,124,55,-18,66,2,64,H
213,209,244,159,143,0,1,1,1,119,57,-20,66,3,63,H
214,207,246,159,141,0,1,1,1,120,56,-20,66,3,63,H
214,208,245,161,142,0,1,1,1,119,57,-22,8,2,62,H
214,204,247,159,140,0,1,1,1,120,56,-22,67,60,62,H
214,203,246,158,145,0,1,1,1,119,56,-21,66,1,62,H
213,209,245,159,144,0,1,1,1,118,56,-22,66,2,63,H
212,208,245,159,141,0,1,1,1,119,55,-21,65,3,64,H
215,210,245,157,144,0,1,1,1,120,55,-20,65,2,64,H
212,206,246,159,143,0,1,1,1,121,57,-20,66,2,64,H
211,207,244,158,145,0,1,1,1,118,58,-19,66,2,64,H
213,203,245,159,145,0,1,1,1,119,56,-19,66,2,64,H
215,210,246,160,141,0,1,1,1,117,57,-19,8,2,64,H
213,209,245,161,139,0,1,1,1,119,56,-21,8,60,64,H
214,205,244,160,145,0,1,1,1,119,57,-22,9,60,64,H
215,210,245,158,143,0,1,1,1,119,56,-21,8,2,6,H
213,208,244,157,146,0,1,1,1,121,56,-21,67,2,7,H
215,208,246,159,140,0,1,1,1,120,56,-19,66,2,7,H
215,205,246,160,147,0,1,1,1,120,55,-19,66,2,7,H
214,209,247,158,141,0,1,1,1,119,57,-20,8,2,7,H
213,208,245,158,141,0,1,1,1,122,56,-21,8,2,7,H
213,204,245,160,140,0,1,1,1,120,56,-21,8,3,7,H
213,208,244,158,146,0,1,1,1,121,55,-21,8,2,7,H
216,208,244,158,145,0,1,1,1,122,56,-22,67,1,7,H
214,208,246,160,143,0,1,1,1,123,56,-22,66,1,6,H
212,207,244,160,141,0,1,1,1,123,55,-21,65,2,6,H
177,100,121,152,231,0,1,1,1,14,128,10,65,2,65,I
180,103,122,154,233,0,1,1,1,14,129,11,65,2,65,I
177,100,118,154,231,0,1,1,1,15,129,10,66,1,64,I
178,100,121,154,233,0,1,1,1,14,129,10,65,2,64,I
182,101,118,151,232,0,1,1,1,15,128,12,65,3,64,I
176,100,121,152,231,0,1,1,1,17,127,12,65,2,65,I
179,101,120,151,232,0,1,1,1,17,131,8,66,2,65,I
179,105,118,153,231,0,1,1,1,14,129,10,65,2,6,I
178,102,119,152,231,0,1,1,1,16,128,11,64,1,7,I
177,102,121,151,234,0,1,1,1,15,129,12,65,1,6,I
178,100,120,153,232,0,1,1,1,14,129,10,65,2,64,I
179,100,122,152,230,0,1,1,1,15,129,9,65,2,65,I
177,99,118,150,231,0,1,1,1,17,129,10,65,2,65,I
177,100,121,152,232,0,1,1,1,15,129,11,64,3,64,I
179,100,119,151,233,0,1,1,1,15,128,12,64,2,64,I
178,102,117,150,232,0,1,1,1,15,129,11,64,2,65,I
180,100,119,154,229,0,1,1,1,14,130,11,65,2,64,I
180,101,123,153,231,0,1,1,1,16,128,10,65,2,65,I
180,99,121,151,230,0,1,1,1,16,128,8,66,2,6,I
180,100,122,154,232,0,1,1,1,17,128,9,66,3,7,I
181,100,120,151,231,0,1,1,1,16,130,9,66,2,7,I
180,101,123,151,230,0,1,1,1,17,128,11,65,1,6,I
180,100,119,155,231,0,1,1,1,14,129,15,64,2,65,I
179,100,118,153,232,0,1,1,1,15,130,12,65,1,6,I
179,101,119,151,231,0,1,1,1,16,130,9,65,59,6,I
177,100,120,151,230,0,1,1,1,15,129,8,65,59,65,I
178,102,123,155,232,0,1,1,1,14,127,10,64,59,65,I
179,99,122,152,229,0,1,1,1,14,128,11,64,59,65,I
179,101,120,152,231,0,1,1,1,17,130,12,64,59,65,I
181,101,119,151,229,0,1,1,1,15,130,14,63,60,64,I
181,101,119,152,230,0,1,1,1,16,128,15,63,1,63,I
180,100,121,153,230,0,1,1,1,15,129,12,64,1,63,I
179,104,121,153,230,0,1,1,1,14,128,10,65,1,64,I
180,100,121,153,229,0,1,1,1,14,128,9,65,1,65,I
178,104,119,149,231,0,1,1,1,14,128,12,66,2,6,I
179,101,120,151,231,0,1,1,1,15,130,10,66,2,7,I
179,100,120,152,229,0,1,1,1,15,129,11,65,2,6,I
181,99,120,153,229,0,1,1,1,16,128,12,65,2,6,I
180,99,121,149,229,0,1,1,1,18,128,13,65,2,6,I
179,100,121,154,231,0,1,1,1,17,130,10,66,3,65,I
179,101,120,151,230,0,1,1,1,16,129,8,66,2,65,I
181,101,119,151,229,0,1,1,1,16,128,10,66,1,6,I
181,102,121,152,231,0,1,1,1,14,128,11,65,2,64,I
180,102,122,153,230,0,1,1,1,15,130,12,65,2,64,I
180,101,120,149,230,0,1,1,1,16,130,11,65,1,64,I
180,101,122,153,230,0,1,1,1,17,129,12,64,1,64,I
178,101,120,150,229,0,1,1,1,15,128,13,64,1,64,I
178,100,121,150,229,0,1,1,1,15,129,11,65,1,65,I
178,103,123,152,229,0,1,1,1,17,130,8,66,1,7,I
182,103,118,153,229,0,1,1,1,16,128,10,66,1,6,I
180,101,122,152,229,0,1,1,1,14,130,11,65,2,64,I
179,103,122,150,229,0,1,1,1,14,129,12,65,2,64,I
179,103,118,150,229,0,1,1,1,15,129,12,64,2,65,I
179,101,122,152,231,0,1,1,1,17,129,13,65,2,6,I
178,100,120,151,229,0,1,1,1,17,128,12,66,2,6,I
179,101,123,151,229,0,1,1,1,14,127,9,8,2,65,I
181,102,120,152,227,0,1,1,1,16,127,7,67,1,6,I
179,103,122,150,228,0,1,1,1,14,128,10,66,2,6,I
180,100,122,149,231,0,1,1,1,18,129,11,65,2,6,I
181,100,120,148,227,0,1,1,1,18,129,10,65,2,6,I
178,101,122,141,229,0,1,1,1,18,129,13,65,2,65,I
178,99,119,152,229,0,1,1,1,16,130,12,66,2,64,I
182,100,124,151,227,0,1,1,1,12,129,10,66,2,64,I
178,100,120,151,229,0,1,1,1,13,128,10,66,1,65,I
181,103,120,148,229,0,1,1,1,17,128,10,66,60,6,I
180,102,121,149,231,0,1,1,1,18,130,11,65,2,65,I
179,101,120,151,229,0,1,1,1,16,130,11,65,2,64,I
180,103,120,152,231,0,1,1,1,17,128,11,64,1,65,I
180,100,122,152,230,0,1,1,1,16,128,11,64,1,64,I
177,100,120,151,228,0,1,1,1,14,129,12,64,1,64,I
180,104,118,150,231,0,1,1,1,13,130,12,65,2,64,I
180,100,121,148,231,0,1,1,1,15,129,10,65,2,64,I
178,101,120,148,228,0,1,1,1,14,128,10,65,2,64,I
175,101,119,149,227,0,1,1,1,15,128,9,65,3,64,I
181,101,120,154,232,0,1,1,1,16,127,11,65,3,65,I
178,101,121,155,229,0,1,1,1,16,129,10,65,3,6,I
179,104,121,154,230,0,1,1,1,17,129,10,65,3,6,I
180,103,121,155,230,0,1,1,1,15,130,8,65,3,6,I
180,101,119,158,229,0,1,1,1,15,129,10,65,3,65,I
178,103,124,154,230,0,1,1,1,16,130,11,65,2,65,I
180,102,121,156,230,0,1,1,1,16,129,11,65,2,65,I
180,100,123,157,229,0,1,1,1,16,129,12,65,1,65,I
176,102,120,155,231,0,1,1,1,18,129,11,65,1,65,I
178,103,120,157,231,0,1,1,1,14,129,13,64,2,63,I
179,102,119,155,229,0,1,1,1,16,126,12,63,60,63,I
179,103,120,157,229,0,1,1,1,14,128,13,63,1,63,I
179,103,118,155,229,0,1,1,1,14,129,12,64,2,63,I
177,101,120,156,230,0,1,1,1,14,129,12,64,2,64,I
178,103,122,155,230,0,1,1,1,17,128,12,64,1,65,I
180,103,123,158,229,0,1,1,1,16,128,12,64,2,64,I
180,102,119,157,229,0,1,1,1,15,130,11,65,2,65,I
179,101,118,155,230,0,1,1,1,17,130,9,65,2,6,I
178,103,119,154,230,0,1,1,1,18,129,10,65,1,6,I
179,102,121,155,229,0,1,1,1,15,127,12,65,2,64,I
179,104,120,157,230,0,1,1,1,15,129,12,65,2,64,I
175,103,120,156,230,0,1,1,1,16,129,12,66,1,6,I
179,100,121,157,230,0,1,1,1,15,127,12,65,1,6,I
182,102,119,154,227,0,1,1,1,15,128,13,65,2,65,I
178,102,121,157,230,0,1,1,1,16,129,11,66,1,65,I
178,103,120,156,227,0,1,1,1,16,129,10,65,1,65,I
177,102,121,156,230,0,1,1,1,15,128,12,65,1,64,I
180,104,119,158,228,0,1,1,1,14,128,12,64,2,64,I
179,101,120,155,230,0,1,1,1,15,129,12,65,1,64,I
180,100,123,153,229,0,1,1,1,15,129,12,65,2,64,I
177,100,120,154,228,0,1,1,1,15,129,12,65,1,64,I
179,101,121,156,229,0,1,1,1,15,128,12,65,1,64,I
180,100,120,156,229,0,1,1,1,17,128,13,66,1,65,I
181,101,122,155,229,0,1,1,1,16,129,12,66,1,65,I
178,102,121,155,231,0,1,1,1,16,128,11,66,1,65,I
179,103,122,155,230,0,1,1,1,17,129,11,66,1,6,I
181,102,120,157,228,0,1,1,1,17,130,12,66,1,65,I
179,101,119,157,229,0,1,1,1,15,129,12,66,2,65,I
180,101,119,156,230,0,1,1,1,14,131,10,67,1,6,I
180,104,122,157,229,0,1,1,1,15,129,10,66,1,6,I
180,103,122,156,229,0,1,1,1,16,127,10,65,1,6,I
181,103,123,155,230,0,1,1,1,18,128,10,65,1,6,I
179,100,119,154,230,0,1,1,1,16,129,12,65,2,64,I
178,102,122,155,230,0,1,1,1,16,129,12,65,2,64,I
181,102,121,157,229,0,1,1,1,15,128,13,64,1,63,I
181,100,121,157,228,0,1,1,1,13,130,12,65,1,63,I
180,98,122,157,229,0,1,1,1,14,131,10,65,1,64,I
178,100,122,155,229,0,1,1,1,16,128,11,64,1,6,I
178,99,121,155,230,0,1,1,1,17,127,13,65,2,6,I
179,100,121,157,228,0,1,1,1,17,129,10,66,2,6,I
180,100,123,154,230,0,1,1,1,18,128,11,66,2,65,I
178,102,119,156,229,0,1,1,1,16,127,11,65,1,65,I
180,102,121,157,229,0,1,1,1,14,128,11,65,2,64,I
179,100,118,154,229,0,1,1,1,14,131,11,65,2,64,I
178,103,124,155,228,0,1,1,1,16,130,12,64,2,65,I
180,100,122,155,229,0,1,1,1,16,129,12,64,2,65,I
182,100,120,155,230,0,1,1,1,16,128,12,65,2,65,I
179,103,120,156,228,0,1,1,1,15,130,10,65,2,64,I
179,100,123,156,229,0,1,1,1,16,127,11,65,60,6,I
180,103,122,156,231,0,1,1,1,18,128,12,65,60,6,I
179,104,120,157,231,0,1,1,1,15,130,13,65,1,64,I
179,105,120,156,230,0,1,1,1,14,129,10,65,1,64,I
179,102,122,156,228,0,1,1,1,17,129,11,65,60,6,I
180,101,119,155,229,0,1,1,1,16,128,14,65,1,6,I
182,104,121,157,231,0,1,1,1,13,130,11,65,2,64,I
179,103,124,155,230,0,1,1,1,16,129,10,66,1,64,I
180,102,120,156,229,0,1,1,1,16,128,10,65,1,65,I
178,102,124,158,229,0,1,1,1,16,128,11,65,2,6,I
179,102,120,157,228,0,1,1,1,16,129,11,65,2,65,I
180,101,120,155,229,0,1,1,1,16,131,9,66,1,64,I
179,101,122,154,230,0,1,1,1,16,128,12,65,1,64,I
179,102,118,157,229,0,1,1,1,15,128,12,65,2,64,I
181,102,120,158,228,0,1,1,1,15,130,12,65,2,64,I
180,103,124,157,228,0,1,1,1,15,130,10,65,1,65,I
181,102,119,156,226,0,1,1,1,17,128,11,65,1,65,I
180,102,123,154,227,0,1,1,1,15,127,13,65,2,64,I
179,103,123,154,230,0,1,1,1,13,128,8,65,60,64,J
182,103,124,154,228,0,1,1,1,9,132,5,65,1,64,J
180,102,120,154,228,0,1,1,1,12,131,4,65,59,64,J
177,101,123,154,228,0,1,1,1,13,125,9,64,58,64,J
180,102,122,155,230,0,1,1,1,14,131,9,66,57,63,J
179,101,123,153,229,0,1,1,1,12,134,6,66,57,63,J
179,104,123,152,230,0,1,1,1,7,133,5,65,57,63,J
179,100,121,155,229,0,1,1,1,11,127,4,61,59,65,J
180,100,125,154,229,0,1,1,1,13,129,11,62,3,65,J
180,104,123,151,229,0,1,1,1,13,134,7,65,2,64,J
181,100,125,152,229,0,1,1,1,11,130,7,65,1,64,J
177,102,124,154,229,0,1,1,1,10,130,8,65,1,65,J
179,102,125,151,228,0,1,1,1,12,128,8,65,2,65,J
180,101,122,151,230,0,1,1,1,9,133,4,66,4,65,J
179,101,125,152,229,0,1,1,1,4,137,0,62,4,11,J
181,102,124,153,229,0,1,1,1,8,132,6,56,5,20,J
177,102,127,155,226,0,1,1,1,13,138,6,49,10,35,J
180,105,123,152,229,0,1,1,1,12,153,-3,39,17,50,J
179,102,121,153,227,0,1,1,1,10,150,0,13,24,70,J
177,102,123,153,226,0,1,1,1,22,115,16,-11,21,82,J
182,102,123,157,224,0,1,1,1,24,118,18,-35,7,82,J
180,100,125,156,222,0,1,1,1,16,135,2,-57,50,88,J
178,104,121,155,218,0,1,1,1,11,116,5,-102,31,113,J
178,106,124,155,216,0,1,1,1,36,65,37,-157,5,150,J
180,104,125,157,217,0,1,1,1,61,60,59,-171,-8,162,J
178,102,126,155,215,0,1,1,1,76,60,62,-162,-20,152,J
178,103,123,152,215,0,1,1,1,73,55,70,-139,-27,129,J
178,102,122,155,216,0,1,1,1,83,52,79,-108,-39,115,J
178,104,124,156,212,0,1,1,1,97,59,72,-80,-35,109,J
178,103,125,156,213,0,1,1,1,98,48,74,-68,-21,102,J
178,100,123,158,212,0,1,1,1,91,45,72,-60,-12,87,J
177,102,124,155,215,0,1,1,1,98,40,69,-57,-21,79,J
180,101,126,146,215,0,1,1,1,106,38,62,-56,-31,76,J
179,102,124,110,214,0,1,1,1,113,28,63,-58,-30,73,J
176,99,121,154,212,0,1,1,1,110,27,58,-55,-30,60,J
177,100,123,158,214,0,1,1,1,110,19,54,-51,-34,54,J
180,101,123,156,214,0,1,1,1,126,13,48,-50,-35,53,J
179,103,124,154,212,0,1,1,1,121,4,55,-50,-21,43,J
180,103,126,156,213,0,1,1,1,121,1,57,-41,-16,33,J
181,103,125,154,214,0,1,1,1,118,2,51,-20,-17,22,J
178,101,126,156,213,0,1,1,1,125,3,42,-3,-23,13,J
179,104,124,155,213,0,1,1,1,128,1,42,7,-20,8,J
179,101,126,156,214,0,1,1,1,117,7,39,18,-10,64,J
179,104,125,155,214,0,1,1,1,120,9,28,22,-11,62,J
178,104,122,153,213,0,1,1,1,125,4,21,19,-21,57,J
180,101,125,155,214,0,1,1,1,129,0,22,11,-24,57,J
180,102,127,156,214,0,1,1,1,133,0,20,11,-22,57,J
180,100,125,155,214,0,1,1,1,133,2,15,15,-21,54,J
181,105,126,157,213,0,1,1,1,131,7,9,19,-18,50,J
177,100,125,157,141,0,1,1,1,124,4,6,15,-17,48,J
180,101,126,156,211,0,1,1,1,136,4,1,12,-27,48,J
180,103,124,153,192,0,1,1,1,133,6,-1,13,-29,47,J
180,103,123,154,210,0,1,1,1,126,9,-7,14,-26,46,J
180,103,125,155,214,0,1,1,1,126,9,-11,14,-27,44,J
179,103,125,150,213,0,1,1,1,130,8,-15,11,-31,44,J
178,101,124,155,215,0,1,1,1,130,7,-15,11,-29,46,J
179,100,125,152,212,0,1,1,1,128,9,-21,13,-26,47,J
179,101,124,115,213,0,1,1,1,128,10,-24,17,-25,48,J
181,102,126,157,213,0,1,1,1,131,10,-29,20,-23,48,J
180,101,123,142,213,0,1,1,1,132,13,-30,20,-20,47,J
